Name,GSM984510,GSM984511,GSM984512,GSM984513,GSM984514,GSM984515,GSM984516,GSM984517
NBPF11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SUMO2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CROCC,0.363,-0.757,0.131,-0.433,,,,
EPHA5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CEP152,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CHD7,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
PPM1D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ANKRD20A5P,0.405,,-0.215,-0.589,-0.553,0.304,-0.447,
PLEKHA2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DKFZP434L192,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RICTOR,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0
GFOD1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
VWF,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
C17ORF100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CAND1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ANXA11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MAGI2-AS3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOC407835,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOC339290,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DIAPH3,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0
ZCCHC17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HS2ST1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MSN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CAHM,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SLC2A4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SIRT5,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0
CRAMP1L,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KRT18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SRP9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
VMA21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ANXA7,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
FAM72D,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ZNF398,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FECH,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ZNF638,-0.093,-0.199,-0.295,-0.686,,-0.214,-0.635,-0.528
STAC2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
IQCF3,,,,,,,,0.336
LOC100507153,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HIST1H2BD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AKAP12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PABPC1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
C10ORF140,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
LINC00466,,0.224,,,-0.465,,0.345,-0.066
VIPR2,0.181,0.393,0.687,0.207,,0.648,-0.546,
BEAN1,0.128,1.075,0.603,0.069,1.28,0.975,0.852,
EEF1A1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
C3ORF14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOC202181,-0.155,0.01,0.434,-0.418,,-0.365,-0.808,-0.556
GULP1,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0
DDX52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KIAA1033,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CACNA1B,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
TMEM132B,,0.488,,0.062,,-0.123,0.547,0.412
TAF3,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
CCDC67,-0.545,0.243,1.046,1.002,,,0.275,0.04
ST8SIA3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ATG9B,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
LOC389641,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SETDB2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RNF185,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOC100505683,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
YWHAQ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOC100507100,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0
KIF5C,-0.844,-0.518,,-0.597,-0.77,-0.193,-0.084,-0.759
LOC90499,0.668,-0.432,,-0.682,0.2,0.502,-0.611,-0.556
TMEM68,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OSTM1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TPTE2P1,-0.804,-0.087,,,-0.169,-0.32,-0.437,0.061
PRR15,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0
SLC24A2,0.11,0.485,0.668,,,1.145,-0.189,0.509
LOC100509683,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CTXN1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
NFIA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
NFIA,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
TTC39C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ATXN2L,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
C1ORF194,,,-0.185,,,,,
FTL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RPL7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ERI3,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PRIMA1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LINC00162,-0.132,0.036,,0.079,-0.692,0.184,-0.455,0.339
UBE2E2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SDHD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CCDC112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
POTEKP,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RPS2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CD2AP,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOC158572,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
NAA16,0.074,-0.17,-0.19,0.109,-0.349,,,-0.519
RPSA,,,0.5,0.537,,,,
COL6A3,,,,,,0.068,,
RCAN2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ST13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ACTG1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DNAJC8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOC572558,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AHCTF1,0.153,0.137,-0.047,0.904,,0.807,0.731,0.725
CCDC90B,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ZNFX1-AS1,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FOLH1B,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SLC25A13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ERCC4,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
PDCL3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PDCL3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DUSP5P,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DSP,,0.366,-0.04,0.286,-0.061,0.715,-0.101,-0.098
EIF2S2,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
HMGN2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOC100505940,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0
LHFPL3,,,-0.608,0.168,0.656,,-0.007,-0.274
TNFSF15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MACC1,,,,,,,-0.044,
LOC401397,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ALG1L,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COTL1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FAM47C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
C21ORF37,0.134,-0.164,0.466,-0.181,,-0.118,,0.19
ACYP2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MTERFD2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
RPL17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
C12ORF56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOC255480,,,,0.015,,,,
SLITRK4,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0
KLRF1,0.735,-0.414,0.333,-0.73,,0.401,,0.03
LOC100505890,0.035,-0.834,,,-0.101,-0.253,0.077,-0.175
CHCHD3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KIAA1456,,,,,,,0.092,
RECQL,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
HNRNPA3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
UBR5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IQSEC2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ZNF295-AS1,0.542,,0.146,0.324,2.45,1.821,2.053,1.606
ACCN1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KAT2B,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
NKAPP1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FAM86FP,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TCTEX1D1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
POTEB,,,,,,-0.166,-0.469,0.146
EBF3,,-0.679,,-0.652,-0.232,0.112,0.087,0.199
LOC100507008,0.581,,-0.409,,,-0.346,-0.102,-0.103
LOC284801,,,0.172,,,,-0.331,0.454
ERCC4,1.211,1.112,,0.865,0.48,0.622,0.748,0.579
DOK6,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
OPCML,0.452,0.244,,,,,,
KCTD2,-0.097,-0.409,-0.206,-0.265,-0.486,-0.563,,-0.351
NEDD4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FTMT,-0.12,-0.048,-0.231,-0.072,0.602,0.526,,0.405
C6ORF115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOC100506234,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DDX60L,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOC100510011,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HCN1,,,0.376,-0.183,0.146,,,
LOC100506054,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CBWD2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SPPL2B,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOC100653189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TSNARE1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MXRA7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FLJ33534,,,,-0.122,-0.134,,-0.135,
RUNX2,0.605,,0.391,0.445,0.164,-0.128,,-0.152
KIAA1199,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
C1ORF70,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOC255411,,0.091,,,0.048,,-0.201,-0.651
RPL29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOC375295,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FAM105A,0.203,,,,,-0.264,0.006,
TAB3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
C2,-0.277,-0.463,0.081,0.386,0.637,0.012,,-0.145
C2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LINC00221,0.126,,,0.707,0.152,0.224,,0.307
ARHGAP18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TPM3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CISD2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
C18ORF54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GFRA2,0.248,0.418,,-0.028,-0.517,0.131,-0.025,-0.008
EXOC6B,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOC100505938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOC100128079,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LINC00491,,,,-0.282,,-0.333,0.844,
C2ORF74,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0
C12ORF75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SGMS1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
VSIG1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TUBB8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
VDAC1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
POTEG,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CD8A,0.02,-0.012,-0.022,-0.007,0.787,,0.339,0.67
HHIPL1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
APLF,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOC100287177,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SPDYE3,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
NFE2L1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ZNF322,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KIAA1257,-0.888,,,0.793,0.629,0.37,,0.49
LINC00301,,,0.349,,,,,
SCD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
NRG2,0.441,0.005,-0.198,0.131,-0.525,,,0.374
NUP93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RNF217,0.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0
PRSS38,0.09,0.103,-0.201,0.59,-0.418,-0.321,,-0.035
FOXQ1,,,,1.284,,-0.152,0.398,-0.142
MORF4L1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOC100652973,-0.374,-0.302,,-0.086,0.054,0.354,0.217,0.06
KLHDC1,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
SKA2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ZMAT4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RPS10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SAFB,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOC401357,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MRPL35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOC100505564,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
WDR92,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0
WDR92,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0
WDR92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MBNL3,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
TTC3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SRP9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SLC7A11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KIF13B,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SARNP,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CEBPB,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0
PDE12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IQCF2,0.167,0.304,0.64,0.629,-0.297,,0.305,1.009
GRM7,,,-0.124,,0.185,0.243,-0.091,
LOC100507568,-1.221,-1.026,-1.079,-0.849,-1.769,-1.59,,-1.759
STX11,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
HECW1,-0.219,0.029,,,,,,
C9ORF93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FAM35B,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HEG1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOC100507537,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CAPN14,-0.271,-1.253,-0.431,-0.144,-0.042,-0.348,,0.017
RCOR3,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0
PIGW,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AFAP1L1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ACTN1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RPL21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CLMN,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SAP18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AGBL2,,,,0.377,,,0.197,0.6
ST13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CTAGE9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ZNF681,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
HNRNPA1L2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
COX6A1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ANKRD20A2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
C6ORF25,-0.366,,-0.293,-0.383,0.416,0.182,-0.485,
C6ORF25,-0.387,-0.155,0.29,,,-0.284,,0.42
CASK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ANAPC13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOC100190986,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
EIF4H,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KRT16P3,0.601,,0.298,,,,-0.763,-1.011
UBE2R2,,0.743,,,-0.175,-0.202,0.562,-0.245
GRIN2A,0.645,,,0.266,0.453,,0.538,0.377
ALG1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MSX2P1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
C21ORF62,0.29,,,,,,,
LOC100507475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOC400043,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
DAZ2,,0.335,,0.478,,,0.175,
KIAA2022,-0.185,,,,,,,
FXR1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OTUD5,0.486,-0.228,-0.232,-0.096,,-0.125,,0.061
LCORL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HNF4A,,-0.182,-0.048,-0.053,0.558,0.212,-0.201,
TTC8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ANKS3,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
YBX1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOC100127891,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TRAF3IP1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
POLA1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOC100289090,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
TLN2,-0.127,,-0.415,-0.538,-0.709,0.154,-0.016,-0.075
SUB1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOC283454,-0.096,,-0.003,,,0.12,,1.04
LOC100240735,,0.472,,0.115,,0.526,,
CT45A5,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
LOC100506122,1.112,0.479,0.266,0.51,0.684,,,
CASC2,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0
C7ORF74,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
STAG3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ATE1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
CCDC88C,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CNOT7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TXNRD3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CCBE1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ASCL2,0.382,0.336,0.007,0.316,,,-0.013,0.016
RBAK-LOC389458,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PLEKHM3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
NBPF10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RNASE2,,,,0.347,,,,
LOC100506542,0.028,0.413,,,,,0.089,
GNB4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
UBE2S,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PPP1R2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOC100506495,0.036,,0.116,0.24,-0.899,-0.526,,-0.237
ARHGAP18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CC2D2B,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ZNF518B,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MACC1,,,,,,,-0.067,
C9ORF131,,,,-0.645,,,0.046,
LOC613126,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CDON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PLEKHH3,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
GRIA2,,,-0.593,,,-0.034,,-0.395
MAGEA10,,-0.057,-0.392,0.645,0.929,0.625,,
MAP9,,,-0.362,0.377,,-0.217,0.054,-0.198
GK,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
FAM102B,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FLJ41350,,,0.439,,,-0.227,0.215,
LOC100134167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TMEM41B,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SF3B3,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOC439938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOC399815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CRISP2,,0.4,0.595,0.399,0.299,-0.019,,-0.436
LOC494558,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
SELV,0.335,0.088,0.04,-0.245,-0.433,,0.112,0.239
CYCS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SLC2A1,,0.35,0.245,0.248,0.117,0.438,0.159,0.002
LOC100132247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOC149837,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOC441601,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MPV17L,,,,0.952,,,-0.019,0.177
SATB2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
STRN,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
LOC100652824,,,0.071,,0.523,,0.767,0.004
HTR7P1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
LOC729059,,0.178,,,,-0.009,,0.383
SRP72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOC439990,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DPY19L1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
WAPAL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOC100507486,-0.536,-0.997,-0.359,-0.501,-1.871,-1.544,,-1.761
LOC100505930,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0
LOC100505944,,0.277,0.186,,,,0.243,0.141
ZBTB44,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ACTG1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
DENND3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RCN2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
RPS15A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MEIG1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
HK2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOC100506317,,-0.283,,-0.148,,,,-0.852
CD48,-0.539,,0.292,,,,,0.633
POU2F2,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
ACTL8,-0.515,-1.352,-1.068,-0.584,,0.34,,0.966
SHC3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
EIF4E,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
SRSF8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
JMY,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0
KIAA1614,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
ZNF609,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
FAM92A1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CCDC108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOC100507056,0.08,,,,,,,-0.303
CMAHP,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0
LINC00239,-0.069,0.611,0.535,,,0.254,0.044,0.221
SBDS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
SPDYE5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ZNF557,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
C9ORF102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
MCART2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ZADH2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOC100129292,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
IRX6,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
LGR4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
STRADB,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOC100506668,-0.497,-0.545,-0.566,-0.669,-2.336,,-1.937,-1.851
GRIA3,,,,,,,,0.334
GABPB2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GCLM,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOC441461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AFAP1-AS1,,-0.772,-0.142,,,0.159,0.45,-0.045
C16ORF86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
C16ORF86,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FOLH1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ITGA2,1.373,0.524,0.446,-0.092,,0.35,-0.027,
C5ORF47,0.549,-0.533,,0.343,1.063,0.296,-0.274,0.549
WNK3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
YOD1,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0
TMEM170B,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
LOC100505540,0.28,-0.097,,0.431,-0.752,-0.268,0.829,0.033
